loss,mean_squared_error,val_loss,val_mean_squared_error
0.007703984621912241,0.006842596456408501,0.00775113282725215,0.007614832371473312
0.006851618643850088,0.006731560919433832,0.007888340391218662,0.0077939569018781185
0.006821346469223499,0.00671866349875927,0.007708363700658083,0.007617866154760122
0.0068040271289646626,0.006703251041471958,0.00791596993803978,0.007844137959182262
0.006799674592912197,0.006702277809381485,0.007746370043605566,0.0076697878539562225
0.006739008240401745,0.0066480631940066814,0.007807051297277212,0.0077173407189548016
0.006736062467098236,0.006632247939705849,0.007723567076027393,0.007635694462805986
0.006734032183885574,0.006629358045756817,0.0076170554384589195,0.007519551552832127
0.006720587145537138,0.006611218675971031,0.007663916330784559,0.007563343271613121
0.006715357303619385,0.006599997635930777,0.007611116394400597,0.0074967071413993835
0.006678780075162649,0.006560611072927713,0.007884056307375431,0.007761893328279257
0.006662504281848669,0.006540567614138126,0.007554651238024235,0.007426977623254061
0.006621763110160828,0.006484915502369404,0.007678527384996414,0.007548899855464697
0.006624815985560417,0.006487266626209021,0.00756772980093956,0.007434770464897156
0.006589425262063742,0.006446230690926313,0.00750587647780776,0.007371894083917141
0.006552290171384811,0.006408473942428827,0.007576643489301205,0.007425473537296057
0.006521130912005901,0.006371474824845791,0.007709447760134935,0.007537601515650749
0.006500967312604189,0.0063403574749827385,0.007440589368343353,0.007292530965059996
0.0064911008812487125,0.006336579564958811,0.007818282581865788,0.007666580844670534
0.006520310416817665,0.00636837026104331,0.007422203663736582,0.007274849805980921
0.006482669617980719,0.006333737634122372,0.007412046659737825,0.007254074327647686
0.006489778868854046,0.00633881613612175,0.007481282111257315,0.00733576063066721
0.006449360866099596,0.006292311009019613,0.007558848243206739,0.007396907079964876
0.006454479414969683,0.006306630093604326,0.007366415578871965,0.007213366683572531
0.00646565854549408,0.006315514910966158,0.007765850052237511,0.007613758090883493
0.0064764488488435745,0.006329739931970835,0.0074737160466611385,0.007330216001719236
0.006479600910097361,0.006334334146231413,0.007490677759051323,0.00734339514747262
0.006448386237025261,0.006298551801592112,0.0074411416426301,0.0072671473026275635
0.0064612156711518764,0.006310205906629562,0.007792128250002861,0.007622580509632826
0.006451551336795092,0.006304151378571987,0.007379836868494749,0.007232821546494961
0.006453257519751787,0.006305300164967775,0.007410820573568344,0.007269784342497587
0.006453059613704681,0.00630438094958663,0.007553467992693186,0.007411986123770475
0.006424085237085819,0.006277177482843399,0.0074432967230677605,0.0072899917140603065
0.0064601474441587925,0.00631664739921689,0.0073907021433115005,0.007247316651046276
0.006437042262405157,0.00629492336884141,0.0074265217408537865,0.007282075937837362
0.006422195117920637,0.006276682019233704,0.007457313593477011,0.00728001119568944
0.0064521837048232555,0.006304087582975626,0.00821441225707531,0.008043725043535233
0.006417452357709408,0.006267059128731489,0.00745589891448617,0.007300195284187794
0.006406922824680805,0.006248080637305975,0.007893785834312439,0.0077545070089399815
0.006438218988478184,0.0062905168160796165,0.007373426575213671,0.007230255752801895
0.006436541210860014,0.0062810503877699375,0.007376270368695259,0.007214072160422802
0.00640284176915884,0.006243521813303232,0.007453660946339369,0.007305530831217766
0.006388295907527208,0.006235656328499317,0.007410356309264898,0.007249624002724886
0.00637042336165905,0.006209173239767551,0.007575373165309429,0.007406502962112427
0.006332811899483204,0.006167374551296234,0.007416046690195799,0.0072473385371267796
0.006411735434085131,0.006254170089960098,0.00737718353047967,0.007225416600704193
0.006334775127470493,0.006168923806399107,0.007421991787850857,0.007262152619659901
0.006362822838127613,0.006199559196829796,0.007479135412722826,0.007330741733312607
0.0063629597425460815,0.006204419769346714,0.0073958635330200195,0.007244412787258625
0.006366221699863672,0.00620256457477808,0.007400820031762123,0.007257105782628059
