loss,mean_squared_error,val_loss,val_mean_squared_error
0.01781592145562172,0.006751093547791243,0.012115685269236565,0.007743929047137499
0.008983003906905651,0.006659850478172302,0.008842125535011292,0.0077030472457408905
0.007427855860441923,0.006648054346442223,0.008100842125713825,0.007550268899649382
0.007123774383217096,0.006678356323391199,0.008087855763733387,0.007733544800430536
0.006943242158740759,0.006631243042647839,0.007914189249277115,0.007635463960468769
0.006828594021499157,0.0065872548148036,0.0077430144883692265,0.007528137415647507
0.006754138041287661,0.006557923275977373,0.007729084696620703,0.007551149465143681
0.006726977881044149,0.00656252121552825,0.0076856729574501514,0.007528035435825586
0.006728914100676775,0.006579723674803972,0.0076759872026741505,0.007531680632382631
0.006730728782713413,0.006595151498913765,0.007675379980355501,0.007539354730397463
