loss,mean_squared_error,val_loss,val_mean_squared_error
0.0108287138864398,0.0067374384962022305,0.008347068913280964,0.007690224330872297
0.00715344725176692,0.006742619909346104,0.007886072620749474,0.007623381447046995
0.006852086633443832,0.006644208915531635,0.007789612747728825,0.0076337954960763454
0.006777073722332716,0.006634207908064127,0.0076672388240695,0.007525894790887833
0.006778093986213207,0.006652360316365957,0.007771128788590431,0.007655647583305836
0.006720794830471277,0.0066101038828492165,0.007727313321083784,0.007611788343638182
0.00670641427859664,0.006597905419766903,0.007839144207537174,0.007733466103672981
0.006712500471621752,0.00661176722496748,0.007717618253082037,0.007612970657646656
0.006696189753711224,0.00659355241805315,0.007628240622580051,0.00752111105248332
0.006711442489176989,0.006603655405342579,0.007616190239787102,0.007510869298130274
