loss,mean_squared_error,val_loss,val_mean_squared_error
0.011373385787010193,0.006867462303489447,0.008521904237568378,0.007649675942957401
0.007200076710432768,0.006681076250970364,0.008393297903239727,0.008093061856925488
0.00687370402738452,0.006641755346208811,0.0077601210214197636,0.007583300117403269
0.006793938111513853,0.0066383713856339455,0.0076987347565591335,0.007561275269836187
0.006758272182196379,0.006629018113017082,0.007707546465098858,0.007592942100018263
0.006752021610736847,0.006635367404669523,0.007682695984840393,0.007565431296825409
0.006709165871143341,0.006598717998713255,0.007673624902963638,0.007567641790956259
0.006691756658256054,0.00658638309687376,0.0076512861996889114,0.0075489613227546215
0.006726455874741077,0.006619761697947979,0.007636360824108124,0.0075247036293148994
0.006720722187310457,0.00661056861281395,0.007646891754120588,0.007539997808635235
0.006678719073534012,0.0065716407261788845,0.0075976792722940445,0.00747564435005188
0.006695203483104706,0.006581378635019064,0.007675863802433014,0.007554435636848211
0.006687684915959835,0.00656709773465991,0.007665263954550028,0.0075485846027731895
0.006660588085651398,0.0065384493209421635,0.0076390281319618225,0.007513589691370726
0.006619071587920189,0.006489866878837347,0.007693093735724688,0.007564785424619913
0.006632735952734947,0.006499485112726688,0.007652563042938709,0.007518211379647255
0.006636026781052351,0.006490540225058794,0.0076179299503564835,0.007475357968360186
0.006606015842407942,0.006457012612372637,0.007850399240851402,0.0077067487873137
0.006630282383412123,0.006473434157669544,0.0077537610195577145,0.007601788267493248
0.006576950661838055,0.0064173853024840355,0.007703190669417381,0.00753339659422636
