loss,mean_squared_error,val_loss,val_mean_squared_error
0.009335923008620739,0.006803574506193399,0.00817599706351757,0.007793975528329611
0.00690764794126153,0.006666581146419048,0.007814496755599976,0.007667943835258484
0.006780467461794615,0.0066471705213189125,0.007681926246732473,0.007564942818135023
0.006776796653866768,0.0066626169718801975,0.007670933380723,0.0075554936192929745
0.00675240671262145,0.006641927640885115,0.00767304003238678,0.00755838630720973
0.006714339833706617,0.006608461495488882,0.007656883914023638,0.007551786955446005
0.0066853673197329044,0.006580395624041557,0.007764056324958801,0.0076676965691149235
0.006735074333846569,0.006628770846873522,0.007665582466870546,0.007552872411906719
0.006684215739369392,0.00657518720254302,0.007685169577598572,0.007583072409033775
0.0066927410662174225,0.006577011197805405,0.0076361894607543945,0.007525451015681028
0.006674183066934347,0.006554419174790382,0.00794213730841875,0.007821361534297466
0.006665026769042015,0.006539522670209408,0.00768886087462306,0.007557413540780544
0.006644794251769781,0.006514004431664944,0.007683334872126579,0.007538258098065853
0.006671873852610588,0.006532462313771248,0.007698125671595335,0.007551881484687328
0.006621791515499353,0.006473701912909746,0.007704888470470905,0.007560716941952705
0.006627793423831463,0.006475911010056734,0.0076346308924257755,0.007495477795600891
0.006603681948035955,0.006450152024626732,0.007796696852892637,0.007634852547198534
0.0065628900192677975,0.006392585579305887,0.00788495410233736,0.007724863942712545
0.00657625962048769,0.00640792166814208,0.007675619795918465,0.007515298668295145
0.006542217917740345,0.006373126059770584,0.007526945322751999,0.007362531963735819
0.006509241182357073,0.006325067020952702,0.007741146255284548,0.007555452641099691
0.006529115606099367,0.006336137652397156,0.007611612323671579,0.007413635496050119
0.006526755169034004,0.006332822609692812,0.0074541918002069,0.007241268642246723
0.006493617780506611,0.006299812812358141,0.007508053444325924,0.0072991554625332355
0.006477382965385914,0.006276544649153948,0.007571675814688206,0.007387934718281031
0.006423494778573513,0.006233970168977976,0.007588271517306566,0.007383676245808601
0.0064156875014305115,0.006220912095159292,0.007528938818722963,0.007330063730478287
0.006460016127675772,0.0062737721018493176,0.007451432291418314,0.0072659943252801895
0.006430961657315493,0.006243079900741577,0.007471030578017235,0.007299760356545448
0.0064355721697211266,0.006258688867092133,0.0074012018740177155,0.00722361309453845
0.006412701215595007,0.0062322732992470264,0.007499052677303553,0.007335440721362829
0.0064052389934659,0.0062281182035803795,0.0077466098591685295,0.007591546978801489
0.006379333790391684,0.0062117124907672405,0.00736622791737318,0.00718669593334198
0.006371006369590759,0.006187010556459427,0.007541004568338394,0.007372676860541105
0.006380737293511629,0.00620981166139245,0.0073513463139534,0.00717399176210165
0.0063664913177490234,0.006196221802383661,0.007413975894451141,0.007242298219352961
0.006388621870428324,0.006220538169145584,0.007658524438738823,0.007498488761484623
0.006401824299246073,0.006237621884793043,0.007418414112180471,0.007243209984153509
0.006360649596899748,0.006194666028022766,0.00740355160087347,0.0072190240025520325
0.006326415576040745,0.006150962319225073,0.007451256737112999,0.007288040593266487
0.006374509539455175,0.0062095485627651215,0.007351085543632507,0.007176524493843317
0.006416481453925371,0.00624894630163908,0.007397180888801813,0.00723653007298708
0.006329929456114769,0.006159784272313118,0.007474167738109827,0.007306691724807024
0.006348817143589258,0.006180455908179283,0.007332971785217524,0.007167256437242031
0.0063460287638008595,0.006179242394864559,0.007395460270345211,0.007226676680147648
0.006341886706650257,0.006170193664729595,0.007418552879244089,0.007248534820973873
0.006294408813118935,0.006122801452875137,0.007486533839255571,0.007329093292355537
0.006295120809227228,0.006124186795204878,0.007404483389109373,0.00724251102656126
0.006305891554802656,0.0061353640630841255,0.00735876290127635,0.007195963058620691
0.00631226459518075,0.00614831643179059,0.007291504181921482,0.007128063589334488
0.006335932295769453,0.006164994556456804,0.00734855979681015,0.007184486836194992
0.0062957345508039,0.006129141431301832,0.007549979258328676,0.0073659117333590984
0.006268421653658152,0.006100810132920742,0.007754364982247353,0.007589847315102816
0.0063127437606453896,0.006143192760646343,0.007335894741117954,0.007171914912760258
0.006255593150854111,0.0060895332135260105,0.007623146753758192,0.007460387889295816
0.006306416355073452,0.006141297984868288,0.007375500630587339,0.007211622782051563
0.006254741922020912,0.006082706153392792,0.007367223966866732,0.007200556341558695
0.0063303448259830475,0.0061652096919715405,0.007458566688001156,0.007286644075065851
0.0062973941676318645,0.006131787784397602,0.007325571961700916,0.007158888969570398
0.006306994240731001,0.006140495650470257,0.007328860927373171,0.0071748727932572365
0.006276367232203484,0.006110122427344322,0.007389731239527464,0.0072074877098202705
0.0062605151906609535,0.006093805655837059,0.0075211357325315475,0.007347693666815758
0.00626852223649621,0.0061022196896374226,0.007361380849033594,0.007200061809271574
0.0062842960469424725,0.006119771394878626,0.007940149866044521,0.007746364455670118
0.0063016414642333984,0.006134228315204382,0.007418776862323284,0.007247142028063536
0.006300835870206356,0.006133598741143942,0.007298266049474478,0.007126818411052227
0.006255855318158865,0.006085393950343132,0.007355901412665844,0.0071959663182497025
0.006254890002310276,0.0060809943825006485,0.0074120378121733665,0.007238596677780151
0.006283577531576157,0.0061128768138587475,0.0073032989166677,0.007126043550670147
0.006264716852456331,0.006092914380133152,0.007400824688374996,0.007226168178021908
0.006276906467974186,0.0061006685718894005,0.007355805486440659,0.0071977609768509865
0.006201018113642931,0.006030054297298193,0.007416256703436375,0.0072366222739219666
0.00628134747967124,0.006107727065682411,0.0073692817240953445,0.0071895853616297245
