loss,mean_squared_error,val_loss,val_mean_squared_error
0.013729237951338291,0.006758842151612043,0.00907687097787857,0.007674127351492643
0.007463565096259117,0.006643307860940695,0.008570159785449505,0.008058157749474049
0.0070596858859062195,0.00667225569486618,0.007943438366055489,0.007641575764864683
0.0068744756281375885,0.006627428345382214,0.0077424971386790276,0.007524874527007341
0.0068208808079361916,0.006634752731770277,0.007808118127286434,0.007643122225999832
0.006777455564588308,0.006625080481171608,0.0076921661384403706,0.00754820229485631
0.0067399730905890465,0.00660440931096673,0.007768428884446621,0.007634124718606472
0.006699721794575453,0.006573119666427374,0.00762520544230938,0.00750004081055522
0.006701406557112932,0.006582928355783224,0.007709066849201918,0.007587008643895388
0.006686735898256302,0.006569760385900736,0.007603548001497984,0.007487439084798098
