loss,mean_squared_error,val_loss,val_mean_squared_error
0.014131294563412666,0.0068173715844750404,0.009415596723556519,0.007664022501558065
0.007675373926758766,0.006616086233407259,0.008258538320660591,0.007603941950947046
0.007124060764908791,0.006638606544584036,0.008105605840682983,0.007742328103631735
0.006936786230653524,0.006642564199864864,0.007788661401718855,0.0075532738119363785
0.0068694185465574265,0.006665331311523914,0.007895639166235924,0.007716441992670298
0.006749496329575777,0.006587747950106859,0.007660388946533203,0.007500409614294767
0.006749579217284918,0.006607120856642723,0.007713657338172197,0.0075799510814249516
0.006707320921123028,0.0065819513984024525,0.007828730158507824,0.007701510097831488
0.006699795369058847,0.006578173954039812,0.007668766193091869,0.007556511554867029
0.006710120476782322,0.006597933359444141,0.008123911917209625,0.0080054746940732
0.0067408401519060135,0.0066262115724384785,0.00768903736025095,0.007581659592688084
0.006634374149143696,0.006526429671794176,0.00765828276053071,0.007543004117906094
0.006689331028610468,0.0065802535973489285,0.007679004687815905,0.0075744022615253925
0.006668145302683115,0.006561572663486004,0.007632223889231682,0.007527966517955065
0.006637869402766228,0.00652933306992054,0.007698470260947943,0.007594241760671139
0.006645901128649712,0.006538478657603264,0.007696132175624371,0.007577263750135899
0.006675838027149439,0.006562518887221813,0.0076957945711910725,0.007565727457404137
0.006674939300864935,0.006550665944814682,0.00768863083794713,0.007572329603135586
0.0066346777603030205,0.006511286366730928,0.0076760598458349705,0.007551960647106171
0.0065814657136797905,0.006455094553530216,0.007723975460976362,0.007583993952721357
0.006630584131926298,0.006490203086286783,0.007715863175690174,0.007580392993986607
0.006571223959326744,0.006434442941099405,0.007603124249726534,0.007454863283783197
0.006592351011931896,0.006444479804486036,0.007593389134854078,0.007449090015143156
0.006555554457008839,0.00640348345041275,0.007621812634170055,0.007482870016247034
0.006551115773618221,0.006402574945241213,0.007601986639201641,0.007450382690876722
0.006520080845803022,0.006365146953612566,0.007639217656105757,0.007468024734407663
0.006527622230350971,0.006357240490615368,0.0075971102342009544,0.007430376019328833
0.006505873519927263,0.006340414751321077,0.007565661799162626,0.007389260921627283
0.0065254163928329945,0.006351029500365257,0.007627822458744049,0.007443695794790983
0.006480820011347532,0.006297015585005283,0.007705596275627613,0.007523751351982355
0.006497873924672604,0.006311471574008465,0.00767664285376668,0.007479831576347351
0.0064633856527507305,0.006274644285440445,0.007482572924345732,0.007283979561179876
0.006444817874580622,0.006246959324926138,0.007477850653231144,0.007279864512383938
0.0064505296759307384,0.006245270371437073,0.007498012389987707,0.007287203799933195
0.006426374427974224,0.006212076637893915,0.0075217303819954395,0.007320761680603027
0.006403747480362654,0.006194841116666794,0.0074402098543941975,0.00722277257591486
0.006399256642907858,0.0061819059774279594,0.00741502083837986,0.0071930349804461
0.00642035435885191,0.006200121715664864,0.007568574510514736,0.007351543288677931
0.006356854923069477,0.006143663544207811,0.0074515207670629025,0.007232343778014183
0.0063451495952904224,0.0061284578405320644,0.007357889320701361,0.007139917928725481
0.006412701215595007,0.006200761534273624,0.007460839115083218,0.007255237549543381
0.006417027674615383,0.006207633763551712,0.007448146119713783,0.00724039226770401
0.006384509615600109,0.006175853777676821,0.007457794155925512,0.007240881212055683
0.006334193050861359,0.0061339400708675385,0.007448369637131691,0.007251210976392031
0.006375828292220831,0.006181666161864996,0.007446311879903078,0.007260586135089397
0.006370097864419222,0.006179853342473507,0.007345457095652819,0.0071520134806632996
0.00631705392152071,0.006128731649369001,0.007411067374050617,0.007223693188279867
0.00633307546377182,0.006139732431620359,0.007323351223021746,0.007137007545679808
0.006369929760694504,0.006184425670653582,0.007434664759784937,0.007247834000736475
0.0062948293052613735,0.006106195040047169,0.007850484922528267,0.007653632666915655
